,battery_power,clock_speed,fc,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,blue,dual_sim,four_g,three_g,touch_screen,wifi
674,1034,2.6,2,45,0.3,190,3,4,182,1293,969,15,1,7,0,1,1,1,0,0
1699,1002,1.8,1,45,0.7,180,7,7,948,1007,1234,19,13,18,1,0,0,1,1,0
1282,609,0.5,4,10,0.1,81,6,6,113,1524,1905,16,3,18,1,0,1,1,1,1
1315,1510,0.6,1,32,0.7,135,3,8,963,1520,854,8,2,10,0,1,0,1,0,1
1210,805,1.7,0,58,0.9,168,3,10,81,1544,3397,7,6,2,1,1,1,1,0,0
1636,1561,0.5,10,4,0.5,134,2,13,885,1811,1783,13,12,10,0,1,1,1,1,0
613,557,1.6,0,24,0.5,125,3,0,1131,1315,1305,12,8,3,1,0,0,1,0,1
447,1349,2.0,15,62,0.3,114,5,16,592,772,2756,11,3,4,0,1,0,1,0,0
1131,831,0.7,2,62,0.7,134,8,9,1482,1490,2573,16,12,18,1,0,1,1,0,1
808,1852,1.4,4,10,0.7,196,1,18,580,1163,3970,13,1,11,0,0,1,1,0,1
1496,1868,0.5,2,40,0.9,179,8,17,576,884,298,8,2,17,1,0,1,1,1,0
1468,1425,0.6,0,33,0.5,89,3,2,396,1648,3771,10,3,9,1,0,1,1,0,1
1682,1996,2.8,0,7,0.1,138,5,4,937,1083,1258,17,14,16,1,1,1,1,0,0
1149,1396,1.5,0,44,0.1,118,6,1,173,1843,1386,7,1,8,0,1,1,1,1,1
442,902,0.7,3,3,0.3,134,7,9,675,1285,3411,12,11,15,1,0,0,0,0,1
1813,1052,0.9,1,6,0.8,195,4,16,1191,1839,552,6,1,11,0,0,0,0,0,1
654,666,0.5,7,54,0.4,81,3,13,58,1353,1254,15,9,9,1,1,1,1,1,1
1264,676,2.2,1,39,0.2,84,1,5,864,1011,2064,13,7,6,0,0,1,1,0,0
858,1878,0.5,9,29,0.6,85,8,19,210,1026,1334,18,7,2,1,0,0,0,0,0
1482,520,2.3,0,31,0.8,145,6,14,264,519,2753,13,7,17,0,0,1,1,0,1
231,1313,1.8,4,9,0.4,105,1,6,416,1308,3791,11,10,6,1,1,0,0,1,1
1821,680,2.4,13,34,0.4,157,2,17,686,1418,3845,15,1,4,1,0,1,1,1,1
1926,1122,0.5,0,40,0.3,156,7,14,675,1163,1456,9,3,20,0,0,1,1,1,0
881,1187,2.3,0,21,0.2,122,6,6,215,1125,2547,10,3,5,0,0,1,1,1,0
631,1063,1.1,0,26,0.8,101,5,2,1208,1232,3809,17,16,5,1,0,1,1,0,1
375,775,2.6,0,30,0.4,189,7,10,561,1510,2523,17,16,9,1,0,0,1,0,1
1960,1063,2.0,0,27,0.2,86,6,7,201,582,2668,12,5,19,0,0,0,0,0,0
367,825,2.9,0,34,0.8,99,8,17,1471,1866,2915,8,2,10,0,1,0,1,1,0
558,723,1.9,4,30,0.3,102,1,7,1467,1901,2339,19,9,17,1,0,0,0,1,1
275,1220,2.9,3,62,0.5,125,4,8,403,1933,2589,19,11,15,0,0,0,1,1,1
1977,1379,1.1,1,18,0.2,129,2,16,838,885,2358,10,5,15,0,1,1,1,1,0
874,1332,0.8,2,11,0.5,187,2,4,758,1165,1285,5,0,9,0,1,0,1,1,0
1678,854,1.0,5,17,0.9,101,4,9,730,1148,3115,7,0,2,0,0,1,1,0,0
730,1049,0.6,8,2,0.3,172,6,10,39,1564,433,10,7,6,0,1,1,1,0,0
573,1900,0.5,0,55,0.9,171,1,1,934,1241,3917,15,5,18,1,1,1,1,0,1
718,1108,1.0,3,49,0.7,140,5,12,1298,1666,3254,12,0,16,0,0,0,1,0,0
577,934,1.1,7,24,0.8,112,5,12,1111,1463,1017,12,7,9,0,0,0,0,0,1
56,823,2.7,13,60,0.5,148,8,19,822,1449,905,14,11,17,1,1,0,1,1,1
868,981,1.9,0,2,0.1,136,3,7,75,688,1539,19,12,19,1,1,0,0,0,0
1728,1065,2.8,0,21,0.1,158,5,3,760,1722,1193,16,13,20,0,1,1,1,0,1
186,1266,0.5,0,5,0.1,95,6,9,1365,1698,1687,11,0,18,0,0,1,1,0,0
282,1839,1.2,9,54,0.5,200,7,11,475,1493,927,19,10,18,1,0,1,1,0,1
1138,1413,1.7,2,10,0.2,200,6,6,314,1606,2867,5,4,15,1,0,0,0,1,0
1044,1218,2.8,3,39,0.8,150,7,14,1122,1746,1667,10,0,12,1,1,0,0,0,0
1068,1095,0.5,4,45,0.5,197,1,5,179,1247,560,9,1,10,1,0,0,1,1,0
1624,555,3.0,5,38,0.8,193,2,10,214,1970,1686,8,1,8,1,1,1,1,0,1
675,600,2.5,8,22,0.1,145,1,11,207,1162,3441,19,1,5,0,1,1,1,0,0
1701,1306,2.1,2,33,0.4,174,3,9,867,1258,2521,6,5,16,1,1,1,1,0,0
1886,1082,2.3,11,2,1.0,101,4,20,398,724,2177,12,2,17,0,1,0,0,1,0
1824,1762,0.6,3,26,0.1,83,6,14,525,704,2661,9,7,4,0,0,1,1,1,0
1761,1329,1.7,5,23,0.6,198,8,6,380,682,2308,11,10,9,1,0,1,1,1,0
1418,908,2.1,1,44,0.6,95,5,2,154,941,3518,16,12,7,0,0,0,1,1,1
587,1663,0.5,0,40,0.6,147,4,15,951,1545,1336,8,5,15,1,0,0,1,0,0
192,1490,0.5,4,64,0.3,150,8,8,1417,1464,3600,17,9,7,1,1,1,1,1,1
693,986,1.5,1,23,0.8,183,8,3,471,800,2385,16,9,19,1,0,1,1,0,0
764,1849,2.3,7,15,0.4,144,5,19,606,1123,3447,14,11,19,1,0,1,1,0,1
671,852,1.0,4,62,0.7,104,7,13,293,1159,2253,17,4,7,0,1,1,1,1,0
899,1112,0.5,0,12,0.9,190,4,6,777,1119,3302,11,0,20,0,0,1,1,1,1
1688,673,1.9,13,35,0.4,142,6,14,1096,1570,3541,18,17,4,1,0,1,1,0,1
1071,1540,0.7,1,60,0.8,197,7,12,704,822,1591,19,0,2,0,1,0,1,0,1
304,1177,0.9,1,29,0.4,191,2,8,178,882,311,18,5,19,0,0,1,1,0,0
120,1701,1.6,3,10,0.3,194,8,7,550,1338,2598,12,9,6,1,1,0,0,1,0
1100,741,1.5,1,14,0.3,178,5,13,334,594,1886,19,11,9,0,0,0,1,1,1
1256,1747,0.5,4,13,0.7,185,6,12,800,873,3105,7,1,10,0,0,0,1,0,0
1415,1759,1.4,10,15,0.4,101,4,13,382,1163,2107,18,5,16,1,0,1,1,1,0
872,569,0.5,10,4,0.8,170,3,19,351,1159,2351,8,7,10,1,1,1,1,1,0
1270,1053,2.9,7,42,0.9,126,6,17,419,1261,1339,17,0,14,0,0,0,0,0,1
535,1185,1.9,0,31,0.4,152,8,7,837,1642,2447,16,2,3,0,0,0,1,1,1
729,1135,2.8,9,43,0.4,158,1,11,690,1589,3204,18,13,6,1,1,0,1,0,0
1402,948,1.5,6,18,0.3,119,4,7,340,1728,2926,17,13,9,0,1,0,1,1,1
1811,537,2.0,1,55,0.3,103,7,2,1041,1430,2029,10,5,12,1,0,1,1,1,1
1618,502,0.8,7,52,1.0,82,6,8,281,1159,2666,5,4,20,0,0,0,1,1,0
1842,969,1.8,2,44,0.6,158,3,7,167,909,641,9,1,8,0,1,1,1,0,1
1910,1872,1.9,5,35,0.6,111,3,14,1546,1879,2419,15,5,19,1,0,0,0,0,0
1440,1134,0.9,2,13,0.4,92,4,19,18,903,3632,17,8,19,1,0,1,1,1,0
1027,502,1.5,7,37,0.2,199,2,12,705,1810,1649,6,1,14,0,1,0,0,1,0
1369,818,0.5,2,23,0.2,192,5,17,586,1552,2518,19,12,3,0,1,1,1,1,0
1135,1344,1.5,1,14,0.5,190,1,3,419,556,2074,8,1,5,0,0,0,1,1,0
1437,1933,2.8,1,16,0.5,154,3,9,229,1473,838,14,2,18,0,1,0,0,1,0
774,969,2.4,0,45,0.3,124,7,0,491,589,404,18,5,19,0,0,0,1,0,1
325,920,2.1,5,25,0.4,115,7,14,209,1078,785,10,7,5,0,1,0,0,1,1
655,1994,1.5,2,7,0.5,146,8,7,447,1435,3622,7,0,20,0,1,1,1,0,1
102,543,0.5,0,57,0.7,192,5,4,391,984,2413,17,14,15,0,0,0,1,0,0
126,826,2.4,0,58,0.3,88,4,1,179,786,2863,9,3,18,1,1,1,1,0,1
1053,623,0.9,1,3,0.1,102,8,7,1749,1781,3537,16,13,3,1,0,1,1,0,1
1227,1426,2.5,2,55,0.4,109,1,7,777,1032,2562,5,1,3,1,0,1,1,0,0
927,959,1.7,15,13,0.4,155,4,16,87,736,3328,10,9,10,1,0,0,1,1,1
48,578,2.6,2,57,0.2,162,8,8,1025,1433,1270,15,3,5,1,1,1,1,0,1
111,617,2.3,0,32,0.5,199,7,20,768,874,2213,18,13,7,1,0,0,0,0,0
236,1133,1.4,3,42,0.1,199,5,12,730,1543,1457,18,12,20,0,0,0,1,0,1
372,1703,1.5,17,55,0.7,138,5,19,1411,1711,2993,5,1,20,1,1,1,1,1,1
994,818,1.3,14,43,0.9,177,6,15,111,510,546,12,6,7,0,0,0,1,1,1
285,1172,1.9,0,27,0.7,164,1,3,607,1092,1477,12,0,6,0,0,1,1,0,0
1971,538,1.1,0,25,0.3,163,7,7,455,537,2215,9,3,17,0,1,1,1,1,1
1712,1783,0.5,8,14,0.6,183,8,11,910,1566,1816,12,7,7,1,0,0,0,0,1
560,1168,1.3,9,61,0.1,90,8,10,159,1578,3173,9,4,17,0,0,0,0,0,1
1297,956,1.9,1,42,0.1,133,7,11,403,1614,3700,10,0,7,0,1,0,1,1,0
1464,776,1.7,0,20,1.0,146,4,9,991,1803,685,15,11,7,1,0,1,1,1,1
877,1444,0.6,2,48,0.5,82,5,17,1092,1554,2540,17,2,15,0,0,0,1,1,1
87,1083,2.9,1,64,0.8,178,3,11,1025,1118,3210,13,3,4,1,1,1,1,0,0
1685,1521,1.6,5,62,0.3,143,1,9,678,1630,3555,5,2,19,1,0,1,1,0,0
108,1135,2.0,0,46,0.3,83,1,4,293,1846,3029,19,17,9,1,1,0,1,1,1
986,1713,3.0,5,20,0.9,104,7,17,237,890,971,11,10,10,0,1,1,1,0,0
47,1054,1.8,3,40,0.8,196,7,10,27,774,2296,16,12,12,1,1,1,1,0,1
698,1940,0.9,4,17,0.7,93,5,7,112,858,2297,14,6,8,1,1,0,0,1,0
1954,686,2.7,0,36,0.1,194,4,1,64,745,1503,10,0,13,1,1,0,0,0,0
1807,713,1.4,4,53,0.8,98,1,17,123,1477,1462,19,18,13,0,1,0,1,0,1
1342,1974,0.5,9,10,0.8,145,6,12,530,1496,1433,6,1,17,0,1,0,0,0,0
700,561,2.1,7,2,0.1,193,3,13,1055,1294,665,10,0,4,1,1,1,1,1,0
1146,1923,1.0,5,14,0.9,154,4,6,15,525,2519,13,0,16,0,1,1,1,0,1
555,1230,2.2,6,26,0.8,123,5,7,416,676,988,11,5,9,1,1,0,0,1,1
478,1615,0.5,14,15,0.1,132,4,16,622,1256,3488,16,2,3,0,0,0,0,0,1
1480,603,1.5,8,12,0.7,114,6,20,1003,1284,1543,7,5,19,0,0,0,1,1,0
1986,1139,0.9,6,58,0.5,161,2,11,742,999,1850,9,4,8,1,1,1,1,0,0
486,1089,0.9,12,2,0.7,145,5,15,636,1259,2765,13,12,10,1,1,1,1,0,1
857,1550,2.5,6,21,0.8,133,2,11,268,832,2338,16,1,15,1,0,0,0,1,0
701,1717,1.3,1,62,0.7,130,1,3,609,810,3226,6,4,5,1,0,0,0,1,0
1086,1869,2.6,0,30,0.4,152,1,13,163,874,1375,15,3,19,0,0,1,1,0,0
1595,1206,3.0,10,30,0.6,127,3,13,1581,1713,1825,7,1,4,0,1,1,1,0,1
1087,1331,0.5,8,55,0.9,146,3,15,1162,1531,1732,6,2,11,0,0,0,1,0,1
1058,643,1.0,9,18,0.2,187,8,12,442,1079,2648,7,5,18,0,0,1,1,1,1
1231,717,0.5,4,10,0.6,198,1,5,217,1106,688,10,7,15,1,1,0,0,1,0
1647,771,0.5,0,33,0.1,157,3,17,776,1247,920,16,2,10,1,1,1,1,1,1
1219,984,0.5,3,9,0.8,140,3,20,531,707,841,18,15,16,0,1,1,1,0,0
827,1628,0.5,5,33,0.9,101,6,8,412,643,3361,16,10,13,0,0,1,1,0,0
1314,1901,0.5,5,41,0.6,131,2,17,3,1662,368,5,1,12,1,0,1,1,0,0
1247,1566,0.5,0,20,0.5,126,2,0,1603,1930,659,14,9,13,1,1,0,1,1,1
1228,1820,1.7,0,64,0.6,161,1,3,1157,1951,574,10,2,18,1,1,1,1,1,0
1944,544,0.5,2,7,0.2,129,5,15,227,610,1675,13,4,17,1,1,1,1,1,0
950,1382,0.5,7,13,0.3,199,2,18,612,719,2073,16,7,9,1,0,1,1,0,1
1237,1558,2.5,2,32,0.1,114,5,3,322,1385,878,16,5,17,1,0,1,1,1,1
745,894,2.1,16,16,0.7,168,8,20,286,1300,3377,5,1,6,0,1,0,1,1,1
761,558,2.8,1,49,0.8,142,5,4,997,1605,392,10,5,8,1,0,1,1,1,1
406,1007,2.0,0,45,0.1,95,5,2,1186,1529,3648,9,0,16,0,0,0,0,0,0
692,781,1.1,2,38,0.4,198,5,7,304,1674,3508,13,8,5,0,0,0,0,0,1
1065,1043,0.5,7,42,0.1,111,3,8,716,1626,912,16,9,6,1,0,0,0,1,0
1930,732,1.3,5,32,0.4,163,8,7,1661,1836,3883,12,2,5,1,0,1,1,0,1
348,869,1.0,7,57,0.6,118,1,15,1243,1584,2727,13,3,8,1,0,1,1,0,0
1786,930,0.5,3,34,0.5,190,4,16,1050,1726,2131,7,2,6,1,1,1,1,0,1
169,1569,2.8,17,44,0.3,110,4,20,45,1942,1260,9,2,17,0,1,0,1,0,0
887,1059,0.5,0,50,0.7,182,8,1,519,1545,619,5,3,18,0,1,0,0,1,1
480,1417,2.7,2,56,0.9,114,6,4,494,1649,590,11,3,6,1,0,1,1,0,1
1610,1793,2.7,12,44,0.7,175,5,17,655,1459,2803,19,9,6,0,0,1,1,1,1
1334,1039,0.5,8,47,0.2,130,8,9,384,1878,1742,18,12,15,0,1,0,1,0,0
512,1678,2.3,11,7,0.5,192,1,14,418,1763,574,5,3,19,1,1,0,1,0,0
1421,667,1.3,4,6,0.1,149,6,10,272,870,3566,9,5,12,0,1,1,1,0,1
1166,999,1.8,0,27,0.1,167,4,1,20,745,1344,17,10,5,1,1,1,1,0,0
1946,590,1.2,0,32,0.4,141,6,1,227,509,1817,10,0,6,1,1,0,0,1,0
1073,1189,2.3,13,8,0.5,198,3,14,379,932,893,9,6,13,1,0,0,1,1,0
1691,1603,0.5,1,17,0.5,114,2,8,430,1207,1637,17,3,11,1,1,1,1,0,1
510,687,1.3,9,50,0.6,151,4,20,584,1151,3416,14,6,8,1,0,1,1,1,0
389,1712,1.4,1,63,0.5,137,7,12,747,1126,3652,16,1,19,0,0,0,1,0,0
1657,1208,2.9,5,16,1.0,175,1,19,691,1028,2201,17,16,12,0,0,1,1,0,0
1028,957,0.7,0,4,0.1,160,2,0,38,1682,1898,12,4,3,1,0,1,1,1,0
181,1165,2.4,11,41,0.2,178,6,12,564,831,764,19,12,15,1,0,0,1,0,0
1540,1994,0.7,5,5,0.4,189,2,7,86,1546,1836,12,11,18,1,0,0,1,0,0
1243,1180,1.2,5,50,1.0,144,4,20,925,1252,1464,7,3,20,1,0,1,1,1,1
1862,1043,2.7,3,29,0.2,83,8,17,887,893,1183,5,3,8,0,0,0,1,0,0
612,1836,2.1,0,30,0.2,184,7,15,276,1230,3072,7,3,5,1,1,1,1,1,0
1428,1823,2.8,11,10,0.6,81,8,19,362,1250,1812,5,0,19,0,1,0,1,1,1
1109,1542,2.3,1,43,0.8,182,2,11,346,966,3601,14,4,16,0,0,0,0,0,0
1551,1712,0.9,2,23,1.0,155,7,19,155,663,1422,5,0,15,1,1,0,1,1,0
1167,622,0.7,0,9,0.3,127,2,0,98,511,3916,13,1,5,0,0,1,1,0,1
623,644,1.3,7,30,0.5,114,1,16,1140,1654,2382,9,0,19,1,1,1,1,0,1
137,866,0.5,5,46,0.5,179,8,7,692,1686,3825,12,11,2,0,1,1,1,1,1
1567,940,2.9,0,16,0.7,115,4,1,499,1090,2192,15,13,9,0,0,0,1,1,1
161,961,1.5,10,51,0.3,152,6,16,554,621,2981,15,6,7,1,1,0,1,1,1
309,1997,1.8,1,40,0.5,185,4,8,866,1212,1655,7,6,15,1,1,0,1,0,0
1262,1433,2.3,8,27,0.9,153,7,12,1619,1651,3900,18,16,2,1,0,1,1,0,1
748,798,2.4,5,4,0.2,96,3,9,526,643,2965,15,7,14,0,0,0,1,1,0
697,1567,0.5,3,22,0.5,119,6,6,545,1621,2312,9,1,18,0,1,0,1,0,0
1443,1180,2.5,0,27,0.1,90,6,1,168,540,348,7,5,19,1,0,1,1,1,1
177,1949,1.3,0,23,0.1,101,5,1,839,1136,2478,14,8,20,0,1,0,1,0,0
1561,1076,2.3,0,14,0.7,191,5,0,1088,1718,2355,17,16,2,0,1,1,1,1,1
270,1066,0.6,2,7,0.9,114,7,18,1242,1571,468,19,13,6,0,0,1,1,1,0
525,1589,1.4,3,26,0.1,100,8,16,1673,1759,3970,16,8,18,1,0,1,1,0,1
987,1688,2.5,0,21,0.2,170,7,0,650,864,3984,17,14,8,0,0,1,1,1,1
846,1489,2.4,8,32,0.6,200,1,16,172,812,776,7,6,8,0,1,0,0,0,0
563,1290,0.5,0,3,0.1,143,6,4,600,1109,1214,9,8,15,0,0,0,0,1,1
1265,503,1.8,1,13,0.7,131,1,4,1495,1688,3117,19,6,9,1,1,1,1,0,1
993,686,0.5,11,3,0.3,91,6,15,1109,1392,570,7,6,19,1,0,0,0,1,0
1602,1494,1.6,4,24,0.2,101,1,17,979,1190,3614,15,12,9,0,1,1,1,0,0
661,1897,3.0,1,21,0.5,192,8,2,1311,1935,273,17,6,3,0,0,1,1,1,1
1990,1617,2.4,8,36,0.8,85,1,9,743,1426,296,5,3,7,1,0,1,1,0,0
1015,1371,0.5,4,52,0.5,167,4,19,471,663,3034,13,6,8,0,0,0,0,0,0
1632,1362,2.9,0,47,0.5,186,6,4,600,1042,3629,19,17,5,1,0,0,0,1,1
1291,1278,1.2,10,60,0.6,172,7,14,1244,1504,3142,11,4,19,1,0,1,1,0,1
1406,1731,2.3,18,60,0.5,171,4,20,142,1039,1220,9,3,20,1,1,0,0,1,0
194,640,0.6,0,20,0.1,163,4,15,710,1179,2844,7,5,18,0,0,0,1,1,0
625,501,2.3,12,54,0.3,131,4,19,504,1089,2346,13,12,2,0,0,1,1,0,1
382,1809,1.7,3,59,0.1,174,3,4,639,721,2324,10,6,16,1,0,1,1,0,1
1518,844,2.2,1,22,0.9,197,7,2,777,1995,3154,14,11,7,0,1,1,1,0,0
1215,1898,1.8,3,56,0.2,185,7,4,444,739,2114,10,5,19,0,1,1,1,1,1
1547,1611,0.5,4,27,0.9,199,1,10,163,1011,3078,15,2,6,0,1,1,1,0,1
258,564,1.8,0,51,0.5,168,3,1,912,1980,1074,14,8,15,0,1,1,1,1,0
75,819,0.6,8,42,0.9,188,6,20,339,1242,1814,5,4,13,0,1,1,1,0,1
190,596,1.4,8,46,0.6,165,1,18,953,984,2505,15,4,15,0,0,0,1,1,0
321,1980,0.5,2,29,0.8,177,1,13,312,1910,3865,12,10,18,0,1,1,1,0,0
972,1330,0.9,6,52,0.8,84,4,12,462,1304,3269,19,6,8,0,0,1,1,1,0
926,1496,1.9,13,38,0.1,126,4,14,501,506,1927,17,4,6,1,1,0,0,0,1
541,793,1.2,1,38,0.6,176,4,7,1226,1815,3139,6,1,12,0,1,1,1,1,1
1132,1524,1.8,0,10,0.6,174,4,1,154,550,2678,16,5,13,1,1,0,1,0,1
1582,1171,1.7,2,19,0.3,167,7,19,248,755,263,6,5,8,1,1,0,0,0,0
1244,718,2.8,10,59,0.8,113,6,13,1185,1387,1824,11,9,3,0,0,0,1,1,0
1947,1788,0.5,0,6,0.2,141,6,16,149,1022,2321,7,5,20,0,0,1,1,1,0
860,1829,0.5,0,15,0.4,160,5,7,729,1267,2080,16,11,12,1,0,1,1,0,1
1476,1638,1.0,6,2,0.2,189,1,11,440,563,2299,19,9,9,0,0,0,1,1,1
1785,1354,0.7,3,26,0.5,136,4,6,297,918,2090,5,1,13,1,1,1,1,1,0
1267,896,1.0,3,4,0.3,111,1,4,1379,1469,1060,12,10,4,0,1,1,1,1,1
840,1973,1.6,5,39,0.8,152,4,6,792,1181,1993,9,0,5,0,1,1,1,0,0
1634,986,0.8,13,28,0.8,182,4,20,199,679,1149,8,7,18,1,0,1,1,1,0
1865,1748,0.5,11,53,0.5,114,4,20,718,1109,2633,16,0,9,1,1,1,1,0,0
292,1995,1.9,6,9,0.8,139,6,18,1830,1963,1203,14,12,18,1,0,0,1,1,1
660,568,2.0,1,36,0.3,179,3,4,181,1703,950,17,9,9,0,0,0,1,0,0
824,1722,1.0,7,25,0.8,88,6,19,1179,1638,2376,5,1,19,1,0,0,0,0,1
301,977,1.1,2,57,0.6,181,6,7,63,566,1206,7,1,8,1,1,0,0,1,1
925,1048,1.5,2,29,1.0,182,1,4,29,1670,2146,11,10,2,1,0,1,1,0,0
453,1289,0.9,10,25,1.0,178,6,12,765,899,1043,6,2,11,0,0,1,1,1,0
1778,1492,1.5,5,11,0.9,85,3,7,1684,1746,2259,14,12,19,1,0,0,0,1,1
943,1428,1.6,0,7,0.1,153,4,2,584,983,1808,12,8,13,1,0,0,0,1,0
1447,1002,2.7,16,11,0.4,185,6,18,285,512,961,10,7,19,0,1,1,1,0,1
1528,1028,2.8,1,30,0.1,193,1,10,1801,1923,1424,18,4,13,1,0,1,1,0,1
1336,1811,2.5,4,5,0.6,98,4,16,447,568,2700,13,7,8,1,0,1,1,1,1
119,1778,0.5,0,15,0.5,102,3,0,1445,1954,1214,5,0,14,0,0,0,1,0,0
1898,684,0.9,3,63,1.0,157,5,9,159,1738,3756,17,5,12,1,1,1,1,1,1
37,1725,1.6,6,6,0.5,119,2,18,609,1307,3429,6,5,4,1,1,1,1,1,0
861,525,2.4,11,35,0.8,190,7,20,82,670,1609,16,11,3,0,1,0,0,0,0
1041,1727,2.1,2,63,0.6,85,7,8,1463,1992,2457,19,13,7,0,0,1,1,0,1
241,724,2.7,0,44,0.5,187,7,0,1273,1754,2311,7,6,7,0,1,0,1,0,0
1554,1957,1.2,18,36,0.8,151,2,19,1194,1727,1115,16,2,18,0,1,1,1,0,1
1376,539,2.0,1,24,0.5,86,4,2,958,967,1326,7,4,3,0,1,0,1,1,0
1246,534,2.5,1,21,0.3,164,7,9,347,1477,2706,7,5,18,1,0,1,1,1,0
1787,1830,1.0,7,47,0.3,117,1,11,1191,1882,3362,13,10,11,1,0,1,1,0,0
952,1444,2.1,9,38,0.4,104,7,16,624,917,3764,14,9,10,1,0,0,0,0,0
223,1452,0.5,1,25,0.9,123,6,11,42,1040,2669,12,10,13,1,1,1,1,0,0
1051,864,1.7,3,35,0.3,103,3,7,663,1805,1904,12,8,13,0,0,1,1,1,1
779,819,2.5,0,11,0.2,83,8,1,438,822,1094,10,5,15,1,1,1,1,0,0
1456,1404,2.1,16,44,0.9,151,1,20,1703,1880,1196,10,6,5,0,0,0,0,0,1
1271,1944,1.8,0,31,0.8,87,4,10,1111,1362,2560,7,3,8,1,1,1,1,0,0
1501,1970,0.5,0,15,1.0,132,2,0,1399,1684,1658,15,9,20,1,1,1,1,1,1
1546,1776,2.2,2,20,0.9,82,6,16,1563,1803,2671,15,10,12,0,0,0,0,1,1
614,539,0.6,9,21,0.1,145,7,14,551,599,3597,14,5,9,1,1,0,0,0,0
507,512,0.5,7,15,0.9,83,3,15,249,1849,2610,18,14,15,1,1,0,0,1,1
1805,534,0.5,4,2,0.2,85,5,16,911,1220,2466,5,3,18,0,1,0,0,1,1
8,1445,0.5,0,53,0.7,174,7,14,386,836,1099,17,1,20,1,0,0,1,0,0
297,1329,1.0,1,52,0.9,181,6,2,1053,1458,1228,8,6,6,1,0,0,1,0,1
1017,1221,0.5,1,28,0.5,139,1,7,1895,1976,2438,13,11,10,0,0,1,1,1,1
922,874,1.3,5,8,0.5,185,1,20,442,1248,582,6,4,15,0,0,0,0,0,0
1904,1494,1.6,3,45,0.8,158,5,4,449,790,3208,11,9,4,0,0,1,1,0,0
1639,1768,2.0,0,2,0.8,88,7,2,1303,1814,3256,9,6,5,1,0,1,1,1,0
386,1138,1.4,12,44,0.2,187,8,17,111,1138,3475,19,3,3,0,0,1,1,0,0
331,1867,2.3,0,9,0.1,191,6,3,712,1442,990,6,1,2,0,0,1,1,0,1
1283,840,1.2,5,15,0.3,178,6,8,526,1728,2636,12,2,6,0,1,1,1,1,0
1706,930,2.1,0,54,0.9,80,1,13,1569,1763,1743,7,1,9,0,1,0,0,1,0
1513,1343,2.4,5,14,0.9,81,8,10,1063,1205,462,18,7,11,0,1,1,1,1,1
1172,618,0.5,2,57,0.2,88,3,7,879,896,2399,18,15,17,1,1,1,1,1,1
1038,1122,2.8,0,28,0.6,184,3,4,1578,1963,1402,14,10,3,0,0,0,0,1,0
